DateTime,Month,Day,Hour,Minute,Detection
2020-04-21 18:34:58,4,21,18,34,1
2020-04-21 18:34:59,4,21,18,34,1
2020-04-21 18:35:05,4,21,18,35,1
2020-04-21 18:35:11,4,21,18,35,1
2020-04-21 18:35:17,4,21,18,35,1
2020-04-21 18:35:21,4,21,18,35,1
2020-04-21 18:39:08,4,21,18,39,1
2020-04-21 18:47:05,4,21,18,47,1
2020-04-21 18:47:11,4,21,18,47,1
2020-04-21 18:47:17,4,21,18,47,1
2020-04-21 18:47:26,4,21,18,47,1
2020-04-21 18:47:32,4,21,18,47,1
2020-04-21 18:47:38,4,21,18,47,1
2020-04-21 18:48:35,4,21,18,48,1
2020-04-21 18:48:41,4,21,18,48,1
2020-04-21 18:51:15,4,21,18,51,1
2020-04-21 18:51:18,4,21,18,51,1
2020-04-21 18:51:23,4,21,18,51,1
2020-04-21 18:51:26,4,21,18,51,1
2020-04-21 18:51:28,4,21,18,51,1
2020-04-21 18:51:31,4,21,18,51,1
2020-04-21 18:51:34,4,21,18,51,1
2020-04-21 18:51:37,4,21,18,51,1
2020-04-21 18:51:43,4,21,18,51,1
2020-04-21 18:51:48,4,21,18,51,1
2020-04-21 18:51:52,4,21,18,51,1
2020-04-21 18:51:53,4,21,18,51,1
2020-04-21 18:51:59,4,21,18,51,1
2020-04-21 18:52:04,4,21,18,52,1
2020-04-21 18:52:08,4,21,18,52,1
2020-04-21 18:52:11,4,21,18,52,1
2020-04-21 18:52:16,4,21,18,52,1
2020-04-21 18:52:35,4,21,18,52,1
2020-04-21 18:52:50,4,21,18,52,1
2020-04-21 18:52:53,4,21,18,52,1
2020-04-21 18:52:56,4,21,18,52,1
2020-04-21 18:53:01,4,21,18,53,1
2020-04-21 18:53:08,4,21,18,53,1
2020-04-21 18:53:13,4,21,18,53,1
2020-04-21 18:53:18,4,21,18,53,1
2020-04-21 18:53:21,4,21,18,53,1
2020-04-21 18:53:26,4,21,18,53,1
2020-04-21 18:53:29,4,21,18,53,1
2020-04-21 18:53:52,4,21,18,53,1
2020-04-21 18:54:11,4,21,18,54,1
2020-04-21 18:54:14,4,21,18,54,1
2020-04-21 18:54:17,4,21,18,54,1
2020-04-21 18:54:20,4,21,18,54,1
2020-04-21 18:54:24,4,21,18,54,1
2020-04-21 18:54:27,4,21,18,54,1
2020-04-21 18:54:30,4,21,18,54,1
2020-04-21 18:57:12,4,21,18,57,1
2020-04-21 18:57:51,4,21,18,57,1
2020-04-21 18:58:11,4,21,18,58,1
2020-04-21 18:58:14,4,21,18,58,1
2020-04-21 19:00:51,4,21,19,0,1
2020-04-21 19:00:53,4,21,19,0,1
2020-04-21 19:00:56,4,21,19,0,1
2020-04-21 19:00:59,4,21,19,0,1
2020-04-21 19:01:02,4,21,19,1,1
2020-04-21 19:01:08,4,21,19,1,1
2020-04-21 19:01:11,4,21,19,1,1
2020-04-21 19:01:15,4,21,19,1,1
2020-04-21 19:01:18,4,21,19,1,1
2020-04-21 19:01:24,4,21,19,1,1
2020-04-21 19:01:41,4,21,19,1,1
2020-04-21 19:11:13,4,21,19,11,1
2020-04-21 19:11:19,4,21,19,11,1
2020-04-21 19:11:25,4,21,19,11,1
2020-04-21 19:11:31,4,21,19,11,1
2020-04-21 19:11:37,4,21,19,11,1
2020-04-21 19:11:43,4,21,19,11,1
2020-04-21 19:16:17,4,21,19,16,1
2020-04-21 19:22:33,4,21,19,22,1
2020-04-21 19:23:15,4,21,19,23,1
2020-04-21 19:23:19,4,21,19,23,1
2020-04-21 19:23:23,4,21,19,23,1
2020-04-21 19:24:15,4,21,19,24,1
2020-04-21 19:24:20,4,21,19,24,1
2020-04-21 19:24:50,4,21,19,24,1
2020-04-21 19:25:20,4,21,19,25,1
2020-04-21 19:25:39,4,21,19,25,1
2020-04-21 19:25:44,4,21,19,25,1
2020-04-21 19:25:48,4,21,19,25,1
2020-04-21 19:25:57,4,21,19,25,1
2020-04-21 19:26:35,4,21,19,26,1
2020-04-21 19:27:29,4,21,19,27,1
2020-04-21 20:01:30,4,21,20,1,1
2020-04-21 20:01:39,4,21,20,1,1
2020-04-21 20:01:42,4,21,20,1,1
2020-04-21 20:01:45,4,21,20,1,1
2020-04-21 20:01:48,4,21,20,1,1
2020-04-21 20:01:51,4,21,20,1,1
2020-04-21 20:02:00,4,21,20,2,1
2020-04-21 20:02:03,4,21,20,2,1
2020-04-21 20:02:06,4,21,20,2,1
2020-04-21 20:02:09,4,21,20,2,1
2020-04-21 20:02:19,4,21,20,2,1
2020-04-21 20:02:27,4,21,20,2,1
2020-04-21 20:02:30,4,21,20,2,1
2020-04-21 20:02:33,4,21,20,2,1
2020-04-21 20:02:36,4,21,20,2,1
2020-04-21 20:02:40,4,21,20,2,1
2020-04-21 20:02:42,4,21,20,2,1
2020-04-21 20:02:46,4,21,20,2,1
2020-04-21 20:02:48,4,21,20,2,1
2020-04-21 20:03:18,4,21,20,3,1
2020-04-21 20:03:43,4,21,20,3,1
2020-04-21 20:03:49,4,21,20,3,1
2020-04-21 20:04:01,4,21,20,4,1
2020-04-21 20:04:09,4,21,20,4,1
2020-04-21 20:04:25,4,21,20,4,1
2020-04-21 20:04:34,4,21,20,4,1
2020-04-21 20:04:40,4,21,20,4,1
2020-04-21 20:04:49,4,21,20,4,1
2020-04-21 20:04:58,4,21,20,4,1
2020-04-21 20:05:01,4,21,20,5,1
2020-04-21 20:05:04,4,21,20,5,1
2020-04-21 20:05:07,4,21,20,5,1
2020-04-21 20:05:13,4,21,20,5,1
2020-04-21 20:07:30,4,21,20,7,1
2020-04-21 20:07:39,4,21,20,7,1
2020-04-21 20:07:51,4,21,20,7,1
2020-04-21 20:08:00,4,21,20,8,1
2020-04-21 20:08:06,4,21,20,8,1
2020-04-21 20:08:09,4,21,20,8,1
2020-04-21 20:08:12,4,21,20,8,1
2020-04-21 20:08:15,4,21,20,8,1
2020-04-21 20:08:19,4,21,20,8,1
2020-04-21 20:08:24,4,21,20,8,1
2020-04-21 20:08:27,4,21,20,8,1
2020-04-21 20:08:39,4,21,20,8,1
2020-04-21 20:08:57,4,21,20,8,1
2020-04-21 20:09:00,4,21,20,9,1
2020-04-21 20:09:31,4,21,20,9,1
2020-04-21 20:09:40,4,21,20,9,1
2020-04-21 20:09:49,4,21,20,9,1
2020-04-21 20:09:58,4,21,20,9,1
2020-04-21 20:10:10,4,21,20,10,1
2020-04-21 20:10:14,4,21,20,10,1
2020-04-21 20:23:01,4,21,20,23,1
2020-04-21 20:31:28,4,21,20,31,1
2020-04-21 20:47:59,4,21,20,47,1
2020-04-21 20:48:05,4,21,20,48,1
2020-04-21 20:48:10,4,21,20,48,1
2020-04-21 20:49:41,4,21,20,49,1
2020-04-21 20:49:44,4,21,20,49,1
2020-04-21 20:57:15,4,21,20,57,1
2020-04-21 20:57:44,4,21,20,57,1
2020-04-21 21:02:39,4,21,21,2,1
2020-04-21 21:03:00,4,21,21,3,1
2020-04-21 21:06:23,4,21,21,6,1
2020-04-21 21:11:25,4,21,21,11,1
2020-04-21 21:14:31,4,21,21,14,1
2020-04-21 21:14:49,4,21,21,14,1
2020-04-21 21:14:52,4,21,21,14,1
2020-04-21 21:18:19,4,21,21,18,1
2020-04-21 21:18:49,4,21,21,18,1
2020-04-21 21:19:01,4,21,21,19,1
2020-04-21 21:19:04,4,21,21,19,1
2020-04-21 21:19:07,4,21,21,19,1
2020-04-21 21:20:59,4,21,21,20,1
2020-04-21 21:21:05,4,21,21,21,1
2020-04-21 21:23:05,4,21,21,23,1
2020-04-21 21:24:33,4,21,21,24,1
2020-04-21 21:25:55,4,21,21,25,1
2020-04-21 21:26:28,4,21,21,26,1
2020-04-21 21:26:49,4,21,21,26,1
2020-04-21 21:26:54,4,21,21,26,1
2020-04-21 21:28:44,4,21,21,28,1
2020-04-21 21:29:02,4,21,21,29,1
2020-04-21 21:36:18,4,21,21,36,1
2020-04-21 21:50:16,4,21,21,50,1
2020-04-21 21:50:52,4,21,21,50,1
2020-04-21 21:50:56,4,21,21,50,1
2020-04-21 21:50:59,4,21,21,50,1
2020-04-21 21:51:04,4,21,21,51,1
2020-04-21 21:51:09,4,21,21,51,1
2020-04-21 22:00:40,4,21,22,0,1
2020-04-21 22:00:49,4,21,22,0,1
2020-04-21 22:00:55,4,21,22,0,1
2020-04-21 22:01:04,4,21,22,1,1
2020-04-21 22:01:13,4,21,22,1,1
2020-04-21 22:01:19,4,21,22,1,1
2020-04-21 22:01:25,4,21,22,1,1
2020-04-21 22:01:31,4,21,22,1,1
2020-04-21 22:01:37,4,21,22,1,1
2020-04-21 22:01:43,4,21,22,1,1
2020-04-21 22:01:49,4,21,22,1,1
2020-04-21 22:01:55,4,21,22,1,1
2020-04-21 22:02:04,4,21,22,2,1
2020-04-21 22:02:25,4,21,22,2,1
2020-04-21 22:03:18,4,21,22,3,1
2020-04-21 22:03:24,4,21,22,3,1
2020-04-21 22:03:37,4,21,22,3,1
2020-04-21 22:03:41,4,21,22,3,1
2020-04-21 22:03:54,4,21,22,3,1
2020-04-21 22:03:59,4,21,22,3,1
2020-04-21 22:04:03,4,21,22,4,1
2020-04-21 22:04:11,4,21,22,4,1
2020-04-21 22:04:14,4,21,22,4,1
2020-04-21 22:04:19,4,21,22,4,1
2020-04-21 22:04:26,4,21,22,4,1
2020-04-21 22:05:06,4,21,22,5,1
2020-04-21 22:05:10,4,21,22,5,1
2020-04-21 22:05:18,4,21,22,5,1
2020-04-21 22:05:24,4,21,22,5,1
2020-04-21 22:06:14,4,21,22,6,1
2020-04-21 22:07:29,4,21,22,7,1
2020-04-21 22:15:58,4,21,22,15,1
2020-04-21 22:17:07,4,21,22,17,1
2020-04-21 22:17:11,4,21,22,17,1
2020-04-21 22:17:17,4,21,22,17,1
2020-04-21 22:17:28,4,21,22,17,1
2020-04-21 22:17:32,4,21,22,17,1
2020-04-21 22:17:53,4,21,22,17,1
2020-04-21 22:17:56,4,21,22,17,1
2020-04-21 22:19:57,4,21,22,19,1
2020-04-21 22:43:11,4,21,22,43,1
2020-04-21 22:43:23,4,21,22,43,1
2020-04-21 22:44:35,4,21,22,44,1
2020-04-21 22:44:48,4,21,22,44,1
2020-04-21 22:44:56,4,21,22,44,1
2020-04-21 22:52:15,4,21,22,52,1
2020-04-21 22:52:30,4,21,22,52,1
2020-04-21 22:52:33,4,21,22,52,1
2020-04-21 22:53:46,4,21,22,53,1
2020-04-21 23:10:29,4,21,23,10,1
2020-04-21 23:11:05,4,21,23,11,1
2020-04-21 23:13:05,4,21,23,13,1
2020-04-21 23:16:14,4,21,23,16,1
2020-04-21 23:24:47,4,21,23,24,1
2020-04-21 23:35:16,4,21,23,35,1
2020-04-21 23:38:06,4,21,23,38,1
2020-04-21 23:38:16,4,21,23,38,1
2020-04-21 23:52:09,4,21,23,52,1
2020-04-21 23:53:20,4,21,23,53,1
2020-04-21 23:53:22,4,21,23,53,1
2020-04-21 23:55:28,4,21,23,55,1
2020-04-22 00:00:40,4,22,0,0,1
2020-04-22 00:01:30,4,22,0,1,1
2020-04-22 00:02:31,4,22,0,2,1
2020-04-22 01:13:27,4,22,1,13,1
2020-04-22 01:13:33,4,22,1,13,1
2020-04-22 01:14:51,4,22,1,14,1
2020-04-22 01:15:24,4,22,1,15,1
2020-04-22 01:15:27,4,22,1,15,1
2020-04-22 01:15:45,4,22,1,15,1
2020-04-22 02:19:59,4,22,2,19,1
2020-04-22 02:20:17,4,22,2,20,1
2020-04-22 02:20:21,4,22,2,20,1
2020-04-22 02:20:24,4,22,2,20,1
2020-04-22 08:04:59,4,22,8,4,1
2020-04-22 08:07:38,4,22,8,7,1
2020-04-22 08:08:05,4,22,8,8,1
2020-04-22 08:08:11,4,22,8,8,1
2020-04-22 08:08:17,4,22,8,8,1
2020-04-22 08:08:29,4,22,8,8,1
2020-04-22 08:10:40,4,22,8,10,1
2020-04-22 08:10:43,4,22,8,10,1
2020-04-22 08:10:47,4,22,8,10,1
2020-04-22 08:10:49,4,22,8,10,1
2020-04-22 08:17:05,4,22,8,17,1
2020-04-22 08:17:14,4,22,8,17,1
2020-04-22 08:17:24,4,22,8,17,1
2020-04-22 08:17:27,4,22,8,17,1
2020-04-22 08:17:49,4,22,8,17,1
2020-04-22 08:17:52,4,22,8,17,1
2020-04-22 08:23:52,4,22,8,23,1
2020-04-22 08:25:42,4,22,8,25,1
2020-04-22 08:25:44,4,22,8,25,1
2020-04-22 08:25:47,4,22,8,25,1
2020-04-22 08:25:50,4,22,8,25,1
2020-04-22 08:25:56,4,22,8,25,1
2020-04-22 08:25:59,4,22,8,25,1
2020-04-22 08:26:02,4,22,8,26,1
2020-04-22 08:26:08,4,22,8,26,1
2020-04-22 08:26:19,4,22,8,26,1
2020-04-22 08:26:54,4,22,8,26,1
2020-04-22 08:27:12,4,22,8,27,1
2020-04-22 08:27:24,4,22,8,27,1
2020-04-22 08:27:31,4,22,8,27,1
2020-04-22 08:27:34,4,22,8,27,1
2020-04-22 08:27:37,4,22,8,27,1
2020-04-22 08:27:40,4,22,8,27,1
2020-04-22 08:27:43,4,22,8,27,1
2020-04-22 08:27:46,4,22,8,27,1
2020-04-22 08:27:49,4,22,8,27,1
2020-04-22 08:27:55,4,22,8,27,1
2020-04-22 08:28:07,4,22,8,28,1
2020-04-22 08:28:16,4,22,8,28,1
2020-04-22 08:28:25,4,22,8,28,1
2020-04-22 08:28:30,4,22,8,28,1
2020-04-22 08:28:34,4,22,8,28,1
2020-04-22 08:28:38,4,22,8,28,1
2020-04-22 08:28:41,4,22,8,28,1
2020-04-22 08:28:45,4,22,8,28,1
2020-04-22 08:28:48,4,22,8,28,1
2020-04-22 08:28:51,4,22,8,28,1
2020-04-22 08:28:54,4,22,8,28,1
2020-04-22 08:28:57,4,22,8,28,1
2020-04-22 08:29:05,4,22,8,29,1
2020-04-22 08:29:06,4,22,8,29,1
2020-04-22 08:29:12,4,22,8,29,1
2020-04-22 08:29:15,4,22,8,29,1
2020-04-22 08:29:19,4,22,8,29,1
2020-04-22 08:29:22,4,22,8,29,1
2020-04-22 08:29:25,4,22,8,29,1
2020-04-22 08:29:55,4,22,8,29,1
2020-04-22 08:29:59,4,22,8,29,1
2020-04-22 08:30:14,4,22,8,30,1
2020-04-22 08:30:17,4,22,8,30,1
2020-04-22 08:30:20,4,22,8,30,1
2020-04-22 08:30:26,4,22,8,30,1
2020-04-22 08:30:29,4,22,8,30,1
2020-04-22 08:30:33,4,22,8,30,1
2020-04-22 08:30:36,4,22,8,30,1
2020-04-22 08:30:41,4,22,8,30,1
2020-04-22 08:30:42,4,22,8,30,1
2020-04-22 08:30:49,4,22,8,30,1
2020-04-22 08:30:56,4,22,8,30,1
2020-04-22 08:31:06,4,22,8,31,1
2020-04-22 08:31:09,4,22,8,31,1
2020-04-22 08:31:16,4,22,8,31,1
2020-04-22 08:31:19,4,22,8,31,1
2020-04-22 08:32:02,4,22,8,32,1
2020-04-22 08:32:37,4,22,8,32,1
2020-04-22 08:33:04,4,22,8,33,1
2020-04-22 08:33:12,4,22,8,33,1
2020-04-22 08:33:18,4,22,8,33,1
2020-04-22 08:33:30,4,22,8,33,1
2020-04-22 08:33:53,4,22,8,33,1
2020-04-22 08:33:59,4,22,8,33,1
2020-04-22 08:34:05,4,22,8,34,1
2020-04-22 08:34:18,4,22,8,34,1
2020-04-22 08:39:06,4,22,8,39,1
2020-04-22 08:39:18,4,22,8,39,1
2020-04-22 08:39:21,4,22,8,39,1
2020-04-22 08:39:27,4,22,8,39,1
2020-04-22 08:40:18,4,22,8,40,1
2020-04-22 08:40:39,4,22,8,40,1
2020-04-22 08:42:57,4,22,8,42,1
2020-04-22 08:43:10,4,22,8,43,1
2020-04-22 08:43:13,4,22,8,43,1
2020-04-22 08:43:19,4,22,8,43,1
2020-04-22 08:44:25,4,22,8,44,1
2020-04-22 08:45:13,4,22,8,45,1
2020-04-22 08:45:16,4,22,8,45,1
2020-04-22 08:45:22,4,22,8,45,1
2020-04-22 08:45:26,4,22,8,45,1
2020-04-22 08:45:29,4,22,8,45,1
2020-04-22 08:45:33,4,22,8,45,1
2020-04-22 08:45:36,4,22,8,45,1
2020-04-22 08:45:39,4,22,8,45,1
2020-04-22 08:45:42,4,22,8,45,1
2020-04-22 09:17:43,4,22,9,17,1
2020-04-22 10:15:57,4,22,10,15,1
2020-04-22 10:16:03,4,22,10,16,1
2020-04-22 10:16:42,4,22,10,16,1
2020-04-22 10:18:18,4,22,10,18,1
2020-04-22 10:18:27,4,22,10,18,1
2020-04-22 10:18:32,4,22,10,18,1
2020-04-22 10:18:36,4,22,10,18,1
2020-04-22 10:18:39,4,22,10,18,1
2020-04-22 10:18:42,4,22,10,18,1
2020-04-22 10:19:00,4,22,10,19,1
2020-04-22 10:19:03,4,22,10,19,1
2020-04-22 10:19:06,4,22,10,19,1
2020-04-22 10:19:09,4,22,10,19,1
2020-04-22 10:19:12,4,22,10,19,1
2020-04-22 10:19:47,4,22,10,19,1
2020-04-22 10:19:53,4,22,10,19,1
2020-04-22 10:20:05,4,22,10,20,1
2020-04-22 10:20:20,4,22,10,20,1
2020-04-22 10:20:23,4,22,10,20,1
2020-04-22 10:20:38,4,22,10,20,1
2020-04-22 10:29:02,4,22,10,29,1
2020-04-22 10:29:05,4,22,10,29,1
2020-04-22 10:29:10,4,22,10,29,1
2020-04-22 10:29:12,4,22,10,29,1
2020-04-22 10:29:16,4,22,10,29,1
2020-04-22 10:29:19,4,22,10,29,1
2020-04-22 10:29:22,4,22,10,29,1
2020-04-22 10:29:25,4,22,10,29,1
2020-04-22 10:29:28,4,22,10,29,1
2020-04-22 10:29:30,4,22,10,29,1
2020-04-22 10:29:33,4,22,10,29,1
2020-04-22 10:29:49,4,22,10,29,1
2020-04-22 10:29:52,4,22,10,29,1
2020-04-22 10:29:55,4,22,10,29,1
2020-04-22 10:29:58,4,22,10,29,1
2020-04-22 10:30:09,4,22,10,30,1
2020-04-22 10:30:10,4,22,10,30,1
2020-04-22 10:30:39,4,22,10,30,1
2020-04-22 10:30:44,4,22,10,30,1
2020-04-22 10:30:53,4,22,10,30,1
2020-04-22 10:30:58,4,22,10,30,1
2020-04-22 10:31:04,4,22,10,31,1
2020-04-22 10:31:08,4,22,10,31,1
2020-04-22 10:31:12,4,22,10,31,1
2020-04-22 10:31:22,4,22,10,31,1
2020-04-22 10:31:25,4,22,10,31,1
2020-04-22 10:32:02,4,22,10,32,1
2020-04-22 10:32:45,4,22,10,32,1
2020-04-22 10:32:57,4,22,10,32,1
2020-04-22 10:33:02,4,22,10,33,1
2020-04-22 10:36:42,4,22,10,36,1
2020-04-22 10:37:01,4,22,10,37,1
2020-04-22 10:37:05,4,22,10,37,1
2020-04-22 10:42:04,4,22,10,42,1
2020-04-22 10:42:13,4,22,10,42,1
2020-04-22 10:42:29,4,22,10,42,1
2020-04-22 10:42:34,4,22,10,42,1
2020-04-22 10:42:41,4,22,10,42,1
2020-04-22 10:42:43,4,22,10,42,1
2020-04-22 10:42:46,4,22,10,42,1
2020-04-22 10:44:22,4,22,10,44,1
2020-04-22 10:47:25,4,22,10,47,1
2020-04-22 10:50:21,4,22,10,50,1
2020-04-22 10:50:27,4,22,10,50,1
2020-04-22 10:50:33,4,22,10,50,1
2020-04-22 10:51:18,4,22,10,51,1
2020-04-22 10:51:26,4,22,10,51,1
2020-04-22 10:51:52,4,22,10,51,1
2020-04-22 10:52:01,4,22,10,52,1
2020-04-22 10:52:28,4,22,10,52,1
2020-04-22 10:55:20,4,22,10,55,1
2020-04-22 10:55:56,4,22,10,55,1
2020-04-22 10:57:41,4,22,10,57,1
2020-04-22 10:57:54,4,22,10,57,1
2020-04-22 10:58:00,4,22,10,58,1
2020-04-22 10:58:07,4,22,10,58,1
2020-04-22 10:59:30,4,22,10,59,1
2020-04-22 10:59:34,4,22,10,59,1
2020-04-22 10:59:39,4,22,10,59,1
2020-04-22 10:59:46,4,22,10,59,1
2020-04-22 10:59:49,4,22,10,59,1
2020-04-22 10:59:52,4,22,10,59,1
2020-04-22 10:59:55,4,22,10,59,1
2020-04-22 10:59:58,4,22,10,59,1
2020-04-22 11:00:03,4,22,11,0,1
2020-04-22 11:00:07,4,22,11,0,1
2020-04-22 11:00:12,4,22,11,0,1
2020-04-22 11:00:16,4,22,11,0,1
2020-04-22 11:02:04,4,22,11,2,1
2020-04-22 11:02:07,4,22,11,2,1
2020-04-22 11:02:11,4,22,11,2,1
2020-04-22 11:02:14,4,22,11,2,1
2020-04-22 11:02:16,4,22,11,2,1
2020-04-22 11:02:20,4,22,11,2,1
2020-04-22 11:03:16,4,22,11,3,1
2020-04-22 11:03:25,4,22,11,3,1
2020-04-22 11:03:35,4,22,11,3,1
2020-04-22 11:03:48,4,22,11,3,1
2020-04-22 11:03:51,4,22,11,3,1
2020-04-22 11:03:54,4,22,11,3,1
2020-04-22 11:03:59,4,22,11,3,1
2020-04-22 11:04:03,4,22,11,4,1
2020-04-22 11:04:06,4,22,11,4,1
2020-04-22 11:04:09,4,22,11,4,1
2020-04-22 11:04:12,4,22,11,4,1
2020-04-22 11:04:17,4,22,11,4,1
2020-04-22 11:04:20,4,22,11,4,1
2020-04-22 11:04:24,4,22,11,4,1
2020-04-22 11:04:27,4,22,11,4,1
2020-04-22 11:04:30,4,22,11,4,1
2020-04-22 11:04:33,4,22,11,4,1
2020-04-22 11:09:22,4,22,11,9,1
2020-04-22 11:09:28,4,22,11,9,1
2020-04-22 11:09:34,4,22,11,9,1
2020-04-22 11:09:40,4,22,11,9,1
2020-04-22 11:09:49,4,22,11,9,1
2020-04-22 11:45:08,4,22,11,45,1
2020-04-22 11:50:54,4,22,11,50,1
2020-04-22 11:51:10,4,22,11,51,1
2020-04-22 11:51:24,4,22,11,51,1
2020-04-22 12:11:33,4,22,12,11,1
2020-04-22 12:11:39,4,22,12,11,1
2020-04-22 12:11:45,4,22,12,11,1
2020-04-22 12:11:51,4,22,12,11,1
2020-04-22 12:11:55,4,22,12,11,1
2020-04-22 12:12:00,4,22,12,12,1
2020-04-22 12:15:50,4,22,12,15,1
2020-04-22 12:15:56,4,22,12,15,1
2020-04-22 12:16:02,4,22,12,16,1
2020-04-22 12:32:06,4,22,12,32,1
2020-04-22 12:32:39,4,22,12,32,1
2020-04-22 12:32:44,4,22,12,32,1
2020-04-22 12:33:14,4,22,12,33,1
2020-04-22 12:33:19,4,22,12,33,1
2020-04-22 12:33:23,4,22,12,33,1
2020-04-22 12:33:43,4,22,12,33,1
2020-04-22 12:34:26,4,22,12,34,1
2020-04-22 12:34:46,4,22,12,34,1
2020-04-22 12:35:35,4,22,12,35,1
2020-04-22 12:35:39,4,22,12,35,1
2020-04-22 12:35:43,4,22,12,35,1
2020-04-22 12:35:48,4,22,12,35,1
2020-04-22 12:35:55,4,22,12,35,1
2020-04-22 12:36:03,4,22,12,36,1
2020-04-22 12:36:07,4,22,12,36,1
2020-04-22 12:36:12,4,22,12,36,1
2020-04-22 12:36:16,4,22,12,36,1
2020-04-22 12:36:21,4,22,12,36,1
2020-04-22 12:36:27,4,22,12,36,1
2020-04-22 12:36:33,4,22,12,36,1
2020-04-22 12:36:39,4,22,12,36,1
2020-04-22 12:45:18,4,22,12,45,1
2020-04-22 12:58:19,4,22,12,58,1
2020-04-22 13:17:19,4,22,13,17,1
2020-04-22 13:17:37,4,22,13,17,1
2020-04-22 13:17:41,4,22,13,17,1
2020-04-22 13:17:44,4,22,13,17,1
2020-04-22 13:19:49,4,22,13,19,1
2020-04-22 13:19:52,4,22,13,19,1
2020-04-22 13:19:58,4,22,13,19,1
2020-04-22 13:20:02,4,22,13,20,1
2020-04-22 13:20:05,4,22,13,20,1
2020-04-22 13:20:11,4,22,13,20,1
2020-04-22 13:20:13,4,22,13,20,1
2020-04-22 13:20:14,4,22,13,20,1
2020-04-22 13:34:17,4,22,13,34,1
2020-04-22 13:34:38,4,22,13,34,1
2020-04-22 13:34:40,4,22,13,34,1
2020-04-22 13:34:43,4,22,13,34,1
2020-04-22 13:35:34,4,22,13,35,1
2020-04-22 13:53:50,4,22,13,53,1
2020-04-22 13:54:05,4,22,13,54,1
2020-04-22 13:54:09,4,22,13,54,1
2020-04-22 13:54:12,4,22,13,54,1
2020-04-22 13:54:15,4,22,13,54,1
2020-04-22 13:54:23,4,22,13,54,1
2020-04-22 13:54:29,4,22,13,54,1
2020-04-22 14:00:04,4,22,14,0,1
2020-04-22 14:00:13,4,22,14,0,1
2020-04-22 14:00:19,4,22,14,0,1
2020-04-22 14:01:13,4,22,14,1,1
2020-04-22 14:01:19,4,22,14,1,1
2020-04-22 14:01:25,4,22,14,1,1
2020-04-22 14:01:49,4,22,14,1,1
2020-04-22 14:01:56,4,22,14,1,1
2020-04-22 14:05:50,4,22,14,5,1
2020-04-22 14:06:21,4,22,14,6,1
2020-04-22 14:08:44,4,22,14,8,1
2020-04-22 14:08:50,4,22,14,8,1
2020-04-22 14:08:59,4,22,14,8,1
2020-04-22 14:09:05,4,22,14,9,1
2020-04-22 14:09:59,4,22,14,9,1
2020-04-22 14:10:05,4,22,14,10,1
2020-04-22 14:10:11,4,22,14,10,1
2020-04-22 14:10:17,4,22,14,10,1
2020-04-22 14:10:23,4,22,14,10,1
2020-04-22 14:10:32,4,22,14,10,1
2020-04-22 14:10:38,4,22,14,10,1
2020-04-22 14:10:44,4,22,14,10,1
2020-04-22 14:10:50,4,22,14,10,1
2020-04-22 14:10:56,4,22,14,10,1
2020-04-22 14:11:02,4,22,14,11,1
2020-04-22 14:11:08,4,22,14,11,1
2020-04-22 14:11:14,4,22,14,11,1
2020-04-22 14:11:23,4,22,14,11,1
2020-04-22 14:11:53,4,22,14,11,1
2020-04-22 14:11:59,4,22,14,11,1
2020-04-22 14:12:05,4,22,14,12,1
2020-04-22 14:12:11,4,22,14,12,1
2020-04-22 14:12:17,4,22,14,12,1
2020-04-22 14:12:24,4,22,14,12,1
2020-04-22 14:12:30,4,22,14,12,1
2020-04-22 14:12:36,4,22,14,12,1
2020-04-22 14:12:42,4,22,14,12,1
2020-04-22 14:12:48,4,22,14,12,1
2020-04-22 14:33:20,4,22,14,33,1
2020-04-22 14:33:41,4,22,14,33,1
2020-04-22 14:33:48,4,22,14,33,1
2020-04-22 14:34:11,4,22,14,34,1
2020-04-22 14:34:18,4,22,14,34,1
2020-04-22 14:37:25,4,22,14,37,1
2020-04-22 14:41:20,4,22,14,41,1
2020-04-22 14:42:35,4,22,14,42,1
2020-04-22 14:43:14,4,22,14,43,1
2020-04-22 14:43:33,4,22,14,43,1
2020-04-22 14:43:38,4,22,14,43,1
2020-04-22 14:43:44,4,22,14,43,1
2020-04-22 14:43:55,4,22,14,43,1
2020-04-22 14:47:25,4,22,14,47,1
2020-04-22 14:47:28,4,22,14,47,1
2020-04-22 14:47:33,4,22,14,47,1
2020-04-22 14:47:39,4,22,14,47,1
2020-04-22 14:47:45,4,22,14,47,1
2020-04-22 14:47:50,4,22,14,47,1
2020-04-22 14:47:53,4,22,14,47,1
2020-04-22 14:47:57,4,22,14,47,1
2020-04-22 14:48:33,4,22,14,48,1
2020-04-22 14:48:39,4,22,14,48,1
2020-04-22 14:48:46,4,22,14,48,1
2020-04-22 14:48:49,4,22,14,48,1
2020-04-22 14:48:56,4,22,14,48,1
2020-04-22 14:48:57,4,22,14,48,1
2020-04-22 14:49:03,4,22,14,49,1
2020-04-22 14:49:07,4,22,14,49,1
2020-04-22 14:49:20,4,22,14,49,1
2020-04-22 14:50:08,4,22,14,50,1
2020-04-22 15:29:52,4,22,15,29,1
2020-04-22 15:30:36,4,22,15,30,1
2020-04-22 15:30:55,4,22,15,30,1
2020-04-22 15:30:59,4,22,15,30,1
2020-04-22 15:31:03,4,22,15,31,1
